compound_id,target_id,assay_id,qualifier,value_std,unit_std,year,qc_pass,provenance_file,provenance_sheet,provenance_row,smiles_raw
Example 808,cell:HCT116.WT,cell.proliferation.ic50,=,19.9,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,495,
Example 808,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,495,
Example 808,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,495,
Example 809,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,496,
Example 809,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,496,
Example 810,cell:HCT116.WT,cell.proliferation.ic50,=,5.4,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,497,
Example 810,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,497,
Example 810,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,497,
Example 811,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,498,
Example 811,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,498,
Example 811,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,498,
Example 812,cell:HCT116.WT,cell.proliferation.ic50,=,1.04,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,499,
Example 812,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,499,
Example 812,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,499,
Example 813,cell:HCT116.WT,cell.proliferation.ic50,=,2.63,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,500,
Example 813,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,500,
Example 813,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,500,
Example 814,cell:HCT116.WT,cell.proliferation.ic50,=,1.76,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,501,
Example 814,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,501,
Example 814,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,501,
Example 815,cell:HCT116.WT,cell.proliferation.ic50,=,5.15,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,502,
Example 815,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,502,
Example 815,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,502,
Example 816,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,503,
Example 816,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,503,
Example 817,cell:HCT116.WT,cell.proliferation.ic50,=,1.31,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,504,
Example 817,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,504,
Example 817,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,504,
Example 818,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,505,
Example 818,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,505,
Example 819,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,506,
Example 819,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,506,
Example 820,cell:HCT116.WT,cell.proliferation.ic50,=,3.55,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,507,
Example 820,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,507,
Example 820,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,507,
Example 821,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,508,
Example 821,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,508,
Example 822,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,509,
Example 822,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,509,
Example 823,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,510,
Example 823,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,510,
Example 824,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,511,
Example 824,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,511,
Example 824,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,511,
Example 827,cell:HCT116.WT,cell.proliferation.ic50,>,1.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,512,
Example 827,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,512,
Example 827,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,512,
Example 828,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,513,
Example 828,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,513,
Example 828,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,513,
Example 829,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,514,
Example 829,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,514,
Example 829,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,514,
Example 830,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,515,
Example 830,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,515,
Example 830,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,515,
Example 831,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,516,
Example 831,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,516,
Example 831,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,516,
Example 832,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,517,
Example 832,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,517,
Example 832,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,517,
Example 833,cell:HCT116.WT,cell.proliferation.ic50,=,1.19,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,518,
Example 833,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,518,
Example 833,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,518,
Example 834,cell:HCT116.WT,cell.proliferation.ic50,=,3.19,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,519,
Example 834,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,519,
Example 834,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,519,
Example 835,cell:HCT116.WT,cell.proliferation.ic50,=,8.01,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,520,
Example 835,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,520,
Example 835,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,520,
Example 836,cell:HCT116.WT,cell.proliferation.ic50,>,10.0,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,521,
Example 836,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,521,
Example 836,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,521,
Example 837,cell:HCT116.WT,cell.proliferation.ic50,=,2.17,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,522,
Example 837,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,522,
Example 837,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,522,
Example 838,cell:HCT116.WT,cell.proliferation.ic50,=,1.65,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,523,
Example 838,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,523,
Example 838,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,523,
Example 839,cell:HCT116.WT,cell.proliferation.ic50,=,1.99,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,524,
Example 839,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,524,
Example 839,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,524,
Example 840,cell:HCT116.WT,cell.proliferation.ic50,=,5.5,uM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,525,
Example 840,prmt5,prmt5.enzyme.ki.A,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,525,
Example 840,prmt5,prmt5.enzyme.ki.B,,,nM,2021,True,data/bronze/artifacts/2021_raw.xlsx,Table 19,525,
